351 1510038692 3.089923 0.200000 3.089923 3.089923 1.909524
351 1510038693 3.089923 0.200000 3.089923 3.089923 1.909524
351 1510038694 3.089923 0.200000 3.089923 3.089923 1.909524
351 1510038695 3.089923 0.200000 3.089923 3.089923 1.909524
351 1510038696 3.089923 0.200000 3.089923 3.089923 1.909524
358 1510038697 0.213197 0.200000 0.213197 0.213197 0.009091
361 1510038697 0.204795 0.200000 0.204795 0.204795 0.008388
358 1510038698 0.213197 0.200000 0.213197 0.213197 0.009091
361 1510038698 0.204795 0.200000 0.204795 0.204795 0.008388
358 1510038699 0.213197 0.200000 0.213197 0.213197 0.009091
361 1510038699 0.204795 0.200000 0.204795 0.204795 0.008388
358 1510038700 0.213197 0.200000 0.213197 0.213197 0.009091
361 1510038700 0.204795 0.200000 0.204795 0.204795 0.008388
358 1510038701 0.213197 0.200000 0.213197 0.213197 0.009091
361 1510038701 0.204795 0.200000 0.204795 0.204795 0.008388
351 1510038702 3.480810 0.200000 3.480810 3.480810 2.423208
351 1510038703 3.480810 0.200000 3.480810 3.480810 2.423208
351 1510038704 3.480810 0.200000 3.480810 3.480810 2.423208
351 1510038705 3.480810 0.200000 3.480810 3.480810 2.423208
351 1510038706 3.480810 0.200000 3.480810 3.480810 2.423208
358 1510038707 1.857678 0.200000 1.857678 1.857678 0.690193
361 1510038707 0.206323 0.200000 0.206323 0.206323 0.008514
364 1510038707 8.420080 0.200000 8.420080 8.420080 14.179550
358 1510038708 1.857678 0.200000 1.857678 1.857678 0.690193
361 1510038708 0.206323 0.200000 0.206323 0.206323 0.008514
364 1510038708 8.420080 0.200000 8.420080 8.420080 14.179550
358 1510038709 1.857678 0.200000 1.857678 1.857678 0.690193
361 1510038709 0.206323 0.200000 0.206323 0.206323 0.008514
364 1510038709 8.420080 0.200000 8.420080 8.420080 14.179550
358 1510038710 1.857678 0.200000 1.857678 1.857678 0.690193
361 1510038710 0.206323 0.200000 0.206323 0.206323 0.008514
364 1510038710 8.420080 0.200000 8.420080 8.420080 14.179550
358 1510038711 1.857678 0.200000 1.857678 1.857678 0.690193
361 1510038711 0.206323 0.200000 0.206323 0.206323 0.008514
364 1510038711 8.420080 0.200000 8.420080 8.420080 14.179550
367 1510038712 0.134937 0.200000 0.134937 0.134937 0.003642
364 1510038712 1.023131 0.200000 1.023131 1.023131 0.209359
351 1510038712 5.534783 0.200000 5.534783 5.534783 6.126765
367 1510038713 0.134937 0.200000 0.134937 0.134937 0.003642
364 1510038713 1.023131 0.200000 1.023131 1.023131 0.209359
351 1510038713 5.534783 0.200000 5.534783 5.534783 6.126765
364 1510038714 1.023131 0.200000 1.023131 1.023131 0.209359
367 1510038714 0.134937 0.200000 0.134937 0.134937 0.003642
351 1510038714 5.534783 0.200000 5.534783 5.534783 6.126765
