353 1510038692 39829.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038693 39829.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038694 39829.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038695 39829.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038696 39829.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038702 90683.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038703 90683.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038704 90683.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038705 90683.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038706 90683.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038707 740.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038708 740.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038709 740.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038710 740.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038711 740.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038712 50340.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038713 50340.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038714 50340.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038715 50340.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038716 50340.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038717 56504.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038718 56504.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038719 56504.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038720 56504.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038721 56504.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038722 101704.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038723 101704.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038724 101704.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038725 101704.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038726 101704.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038727 61877.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038728 61877.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038729 61877.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038730 61877.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038731 61877.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038732 50154.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038733 50154.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038734 50154.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038735 50154.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038736 50154.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038737 66275.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038738 66275.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038739 66275.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038740 66275.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038741 66275.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038742 61173.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038743 61173.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038744 61173.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038745 61173.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038746 61173.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038747 10329.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038748 10329.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038749 10329.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038750 10329.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038751 10329.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038752 107059.800000 -1.000000 -101.000000 0.000000 0.000000
353 1510038753 107059.800000 -1.000000 -101.000000 0.000000 0.000000
353 1510038754 107059.800000 -1.000000 -101.000000 0.000000 0.000000
353 1510038755 107059.800000 -1.000000 -101.000000 0.000000 0.000000
353 1510038756 107059.800000 -1.000000 -101.000000 0.000000 0.000000
353 1510038757 62365.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038758 62365.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038759 62365.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038760 62365.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038761 62365.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038762 55902.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038763 55902.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038764 55902.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038765 55902.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038766 55902.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038767 62638.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038768 62638.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038769 62638.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038770 62638.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038771 62638.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038772 50819.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038773 50819.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038774 50819.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038775 50819.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038776 50819.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038777 72859.800000 -1.000000 -101.000000 0.000000 0.000000
353 1510038778 72859.800000 -1.000000 -101.000000 0.000000 0.000000
353 1510038779 72859.800000 -1.000000 -101.000000 0.000000 0.000000
353 1510038780 72859.800000 -1.000000 -101.000000 0.000000 0.000000
353 1510038781 72859.800000 -1.000000 -101.000000 0.000000 0.000000
353 1510038782 51307.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038783 51307.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038784 51307.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038785 51307.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038786 51307.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038787 73296.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038788 73296.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038789 73296.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038790 73296.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038791 73296.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038792 51245.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038793 51245.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038794 51245.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038795 51245.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038796 51245.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038797 63269.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038798 63269.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038799 63269.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038800 63269.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038801 63269.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038802 56758.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038803 56758.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038804 56758.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038805 56758.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038806 56758.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038807 6530.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038808 6530.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038809 6530.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038810 6530.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038811 6530.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038812 103431.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038813 103431.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038814 103431.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038815 103431.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038816 103431.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038817 16808.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038818 16808.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038819 16808.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038820 16808.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038821 16808.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038822 102477.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038823 102477.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038824 102477.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038825 102477.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038826 102477.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038827 18304.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038828 18304.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038829 18304.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038830 18304.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038831 18304.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038832 103692.800000 -1.000000 -101.000000 0.000000 0.000000
353 1510038833 103692.800000 -1.000000 -101.000000 0.000000 0.000000
353 1510038834 103692.800000 -1.000000 -101.000000 0.000000 0.000000
353 1510038835 103692.800000 -1.000000 -101.000000 0.000000 0.000000
353 1510038836 103692.800000 -1.000000 -101.000000 0.000000 0.000000
353 1510038837 17947.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038838 17947.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038839 17947.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038840 17947.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038841 17947.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038842 104630.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038843 104630.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038844 104630.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038845 104630.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038846 104630.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038847 22239.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038848 22239.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038849 22239.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038850 22239.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038851 22239.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038852 119332.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038853 119332.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038854 119332.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038855 119332.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038856 119332.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038857 84802.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038858 84802.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038859 84802.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038860 84802.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038861 84802.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038862 57848.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038863 57848.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038864 57848.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038865 57848.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038866 57848.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038867 78280.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038868 78280.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038869 78280.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038870 78280.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038871 78280.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038872 57726.800000 -1.000000 -101.000000 0.000000 0.000000
353 1510038873 57726.800000 -1.000000 -101.000000 0.000000 0.000000
353 1510038874 57726.800000 -1.000000 -101.000000 0.000000 0.000000
353 1510038875 57726.800000 -1.000000 -101.000000 0.000000 0.000000
353 1510038876 57726.800000 -1.000000 -101.000000 0.000000 0.000000
353 1510038877 80091.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038878 80091.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038879 80091.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038880 80091.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038881 80091.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038882 58119.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038883 58119.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038884 58119.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038885 58119.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038886 58119.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038887 73899.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038888 73899.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038889 73899.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038890 73899.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038891 73899.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038892 23332.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038893 23332.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038894 23332.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038895 23332.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038896 23332.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038897 22824.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038898 22824.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038899 22824.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038900 22824.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038901 22824.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038902 97729.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038903 97729.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038904 97729.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038905 97729.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038906 97729.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038907 28025.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038908 28025.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038909 28025.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038910 28025.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038911 28025.200000 -1.000000 -101.000000 0.000000 0.000000
353 1510038912 131210.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038913 131210.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038914 131210.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038915 131210.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038916 131210.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038917 6954.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038918 6954.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038919 6954.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038920 6954.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038921 6954.400000 -1.000000 -101.000000 0.000000 0.000000
353 1510038922 107995.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038923 107995.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038924 107995.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038925 107995.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038926 107995.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038927 112541.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038928 112541.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038929 112541.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038930 112541.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038931 112541.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038932 64412.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038933 64412.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038934 64412.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038935 64412.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038936 64412.600000 -1.000000 -101.000000 0.000000 0.000000
353 1510038937 120328.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038938 120328.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038939 120328.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038940 120328.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038941 120328.000000 -1.000000 -101.000000 0.000000 0.000000
353 1510038942 27749.800000 -1.000000 -101.000000 0.000000 0.000000
